,Z1,Z2,merged_branchcoords,tips_type
28275,-2.712914,1.386306,1,pheno1_left1
28276,-2.649579,0.4230671,2,pheno2_32
28277,-2.598974,0.341345,2,pheno2_31
28278,-1.95795,0.8250958,2,pheno2_5
28279,-1.98892,0.2977981,2,pheno2_31
28280,-2.66956,0.4347326,2,pheno2_32
28281,-2.728924,0.4001822,2,pheno2_32
28282,-2.201447,1.043258,1,pheno1_left1
28283,-3.22413,1.481661,1,pheno1_left2
28284,-3.234552,1.566904,1,pheno1_left2
28285,-3.184633,1.637395,1,pheno1_left2
28286,-1.305158,-1.476543,3,pheno3_42
28287,2.950527,0.198721,5,pheno5_31
28288,3.123738,0.2651634,5,pheno5_32
28289,3.017679,0.2097638,5,pheno5_31
28290,3.120651,0.296857,5,pheno5_32
28291,2.04264,0.1213285,4,pheno4_2
28292,1.676664,0.4911795,5,pheno5_2
28293,2.496356,0.2292661,5,pheno5_31
28294,0.1557285,-2.494549,6,pheno6_2
28295,2.560574,1.546915,5,pheno5_6
28296,1.454078,-0.6996172,4,pheno4_2
28297,1.340878,-0.7912903,4,pheno4_2
28298,2.633203,1.527617,5,pheno5_6
28299,1.260631,-0.799418,4,pheno4_2
28300,2.59177,1.551365,5,pheno5_6
28301,1.021558,-0.8732802,4,pheno4_1
28302,2.145592,0.5756018,5,pheno5_1
28303,1.946248,0.4649361,5,pheno5_2
28304,2.582998,1.480781,5,pheno5_6
28305,2.535624,1.50433,5,pheno5_6
28306,2.58561,1.477061,5,pheno5_6
28307,2.597828,1.51972,5,pheno5_6
28308,2.743902,1.144962,5,pheno5_5
28309,2.546954,1.375733,5,pheno5_6
28310,2.597408,1.564084,5,pheno5_6
28311,2.567949,1.447275,5,pheno5_6
28312,2.582339,1.578244,5,pheno5_6
28313,3.186679,0.3759021,5,pheno5_32
28314,-1.884767,0.6141251,2,pheno2_5
28315,-1.178689,0.9159471,2,pheno2_4
28316,-1.899431,1.852266,1,pheno1_right2
28317,-1.895875,1.876539,1,pheno1_right2
28318,-1.25425,0.7810451,2,pheno2_4
28319,1.702781,-0.3195519,4,pheno4_2
28320,1.149876,-0.7456546,4,pheno4_1
28321,1.571787,0.4980556,5,pheno5_2
28322,0.9382651,-0.8035336,4,pheno4_1
28323,1.584162,0.491169,5,pheno5_2
28324,1.011579,-0.6968199,4,pheno4_1
28325,1.57768,0.5265304,5,pheno5_2
28326,1.575687,0.4864948,5,pheno5_2
28327,0.9489609,-0.6853036,4,pheno4_1
28328,-0.5421091,-3.53263,6,pheno6_3
28329,2.927928,0.3232839,5,pheno5_31
28330,2.040513,0.4494417,5,pheno5_2
28331,2.279016,0.7957769,5,pheno5_1
28332,-1.119671,-1.135932,3,pheno3_41
28333,2.657385,0.2239114,5,pheno5_31
28334,-0.0846516,-0.9368851,3,pheno3_1
28335,-2.891204,1.524368,1,pheno1_left1
28336,-1.94225,1.808247,1,pheno1_right2
28337,-1.974303,-0.07562258,2,pheno2_2
28338,-0.5870351,-0.4221382,3,pheno3_3
28339,-1.716561,0.09754006,2,pheno2_1
28340,-1.911884,0.6017031,2,pheno2_5
28341,-0.5933714,-0.4075365,3,pheno3_3
28342,-0.6527979,-0.3803143,3,pheno3_3
28343,-2.246521,0.2877533,2,pheno2_31
28344,-0.6162318,-0.3876005,3,pheno3_3
28345,-1.853438,0.461421,2,pheno2_5
28346,0.2449808,-1.316497,6,pheno6_1
28347,0.2052852,-1.74145,6,pheno6_1
28348,0.2209483,-1.560679,6,pheno6_1
28349,0.1013106,-2.137049,6,pheno6_1
28350,0.2202813,-1.484603,6,pheno6_1
28351,-1.180995,-1.315933,3,pheno3_41
28352,-1.221972,-1.358708,3,pheno3_42
28353,-1.222428,-1.33643,3,pheno3_41
28354,-0.5592212,-0.6546605,3,pheno3_1
28355,-3.09784,1.64115,1,pheno1_left2
28356,-2.978558,1.65735,1,pheno1_left2
28357,-1.977036,1.827626,1,pheno1_right2
28358,2.575879,1.548256,5,pheno5_6
28359,2.564459,1.55002,5,pheno5_6
28360,2.50281,1.611744,5,pheno5_6
28361,1.49635,-0.6591763,4,pheno4_2
28362,-0.3895459,-3.592066,6,pheno6_3
28363,-0.3720096,-3.513396,6,pheno6_2
28364,-0.3260123,-3.499493,6,pheno6_2
28365,-0.3460284,-3.510475,6,pheno6_2
28366,-0.371316,-3.586542,6,pheno6_3
28367,-0.4584104,-3.623143,6,pheno6_3
28368,-0.4504943,-3.635514,6,pheno6_3
28369,-0.5054513,-3.725502,6,pheno6_3
28370,-0.5535433,-3.776172,6,pheno6_3
28371,-0.4886377,-3.756308,6,pheno6_3
28372,-0.4770334,-3.665364,6,pheno6_3
28373,-0.5339425,-3.743295,6,pheno6_3
28374,3.251853,0.3402789,5,pheno5_32
28375,3.192849,0.3142497,5,pheno5_32
28376,3.111269,0.3202984,5,pheno5_32
28377,3.103546,0.2982585,5,pheno5_32
28378,1.513454,0.5081478,5,pheno5_2
28379,-0.6055474,-0.6253199,3,pheno3_1
28380,-0.6186545,-0.6336814,3,pheno3_1
28381,-0.1162041,-0.859561,3,pheno3_1
28382,-0.3040585,-0.7483625,3,pheno3_1
28383,-0.2981528,-0.773658,3,pheno3_1
28384,-0.1296557,-0.8867378,3,pheno3_1
28385,-0.1074972,-0.8913907,3,pheno3_1
28386,-0.2296523,-0.8530071,3,pheno3_1
28387,-0.6221161,-0.4199342,3,pheno3_3
28388,-1.103551,-0.4589569,3,pheno3_2
28389,-0.6535471,-0.4213836,3,pheno3_3
28390,-0.6531151,-0.4554071,3,pheno3_3
28391,-1.187792,-0.4245714,3,pheno3_2
28392,-1.249067,0.7359766,2,pheno2_4
28393,-0.966266,-0.5287029,3,pheno3_2
28394,-0.6527958,-0.4196084,3,pheno3_3
28395,-1.201462,-0.3924075,2,pheno2_1
28396,-1.184118,-0.4055074,2,pheno2_1
28397,-1.512125,-0.1441807,2,pheno2_1
28398,-1.494506,0.5361808,2,pheno2_4
28399,-1.197349,-0.4499497,3,pheno3_2
28400,-2.480842,0.334789,2,pheno2_31
28401,1.742674,-0.2579935,4,pheno4_2
28402,-0.6406008,-0.4705898,3,pheno3_3
28403,-2.684483,0.4233245,2,pheno2_32
28404,1.993758,0.07328311,4,pheno4_2
28405,2.080891,0.3130035,5,pheno5_1
28406,3.298819,0.3944027,5,pheno5_32
28407,-1.342824,-0.2810082,2,pheno2_1
28408,-2.027015,0.2763659,2,pheno2_31
28409,-0.4012296,-3.556633,6,pheno6_3
28410,1.403098,-0.649828,4,pheno4_2
28411,-0.9770438,-0.9952002,3,pheno3_41
28412,0.8864202,-0.7292927,4,pheno4_1
28413,-0.1892106,-0.7979505,3,pheno3_1
28414,-0.6533205,-0.4433377,3,pheno3_3
28415,1.597105,0.6219803,5,pheno5_2
28416,2.797574,1.219069,5,pheno5_5
28417,2.641651,1.566872,5,pheno5_6
28418,2.792321,1.180488,5,pheno5_5
28419,2.639391,1.689603,5,pheno5_6
28420,2.573459,1.646263,5,pheno5_6
28421,2.591552,1.609742,5,pheno5_6
28422,2.629873,1.674657,5,pheno5_6
28423,-1.153815,-1.370277,3,pheno3_42
28424,-1.159399,-1.382348,3,pheno3_42
28425,0.09405285,-1.940091,6,pheno6_1
28426,-0.2955342,-3.346887,6,pheno6_2
28427,-1.047518,-0.8805489,3,pheno3_41
28428,-0.5504264,-0.666196,3,pheno3_1
28429,-1.890357,0.02865023,2,pheno2_2
28430,-0.6134762,-0.3908857,3,pheno3_3
28431,1.078775,-0.6272562,4,pheno4_1
28432,-1.459658,-0.1878111,2,pheno2_1
28433,1.61414,0.4358793,5,pheno5_2
28434,2.480568,1.550611,5,pheno5_6
28435,-2.327499,1.05776,1,pheno1_left1
28436,-1.515971,-0.1698607,2,pheno2_1
28437,-1.004378,-1.142959,3,pheno3_41
28438,-1.115323,-1.17938,3,pheno3_41
28439,-1.1536,-1.421567,3,pheno3_42
28440,-2.979992,1.56103,1,pheno1_left2
28441,-2.788788,1.424984,1,pheno1_left1
28442,-2.958475,1.569931,1,pheno1_left2
28443,-2.681891,0.4605916,2,pheno2_32
28444,-2.017004,1.763393,1,pheno1_right1
28445,0.2634895,-1.742034,6,pheno6_1
28446,3.055915,0.2954008,5,pheno5_31
28447,-2.677462,0.2999388,2,pheno2_32
28448,-0.3689411,-3.574624,6,pheno6_3
28449,0.1516716,-1.822626,6,pheno6_1
28450,-0.2942716,-3.271301,6,pheno6_2
28451,0.2122216,-1.552622,6,pheno6_1
28452,-0.2238065,-3.0735,6,pheno6_2
28453,-0.3742803,-3.3499,6,pheno6_2
28454,-0.2981822,-3.269549,6,pheno6_2
28455,-0.3566347,-3.382346,6,pheno6_2
28456,-0.3226508,-3.25801,6,pheno6_2
28457,-0.241901,-3.053878,6,pheno6_2
28458,-0.329374,-3.320114,6,pheno6_2
28459,-1.538968,0.5323988,2,pheno2_4
28460,-1.952038,-0.04900386,2,pheno2_2
28461,-1.6236,0.5472351,2,pheno2_4
28462,-1.512965,0.5934439,2,pheno2_4
28463,-1.86083,0.4645977,2,pheno2_5
28464,-1.674,0.5137215,2,pheno2_4
28465,-1.974367,0.7098102,2,pheno2_5
28466,-1.865511,0.463723,2,pheno2_5
28467,-1.483061,0.6179975,2,pheno2_4
28468,-1.730477,0.0989075,2,pheno2_1
28469,-1.517909,-0.1233973,2,pheno2_1
28470,-1.783529,0.474773,2,pheno2_4
28471,-0.5989643,-0.3459462,3,pheno3_3
28472,-1.984958,1.597917,1,pheno1_right1
28473,-1.932741,0.75269,2,pheno2_5
28474,-2.057118,1.18089,1,pheno1_right1
28475,-2.011128,1.652622,1,pheno1_right1
28476,-2.016366,1.425144,1,pheno1_right1
28477,-1.654041,0.5449844,2,pheno2_4
28478,-2.059906,1.1602,1,pheno1_right1
28479,-2.034368,1.360715,1,pheno1_right1
28480,-1.281345,0.8117955,2,pheno2_4
28481,-1.262873,0.826195,2,pheno2_4
28482,-0.5997234,-0.4124809,3,pheno3_3
28483,-2.029821,1.486288,1,pheno1_right1
28484,-2.617085,1.308073,1,pheno1_left1
28485,-1.280316,0.8166859,2,pheno2_4
28486,-2.022648,0.8549527,2,pheno2_5
28487,-1.318147,0.7489846,2,pheno2_4
28488,-2.035934,1.733934,1,pheno1_right1
28489,-2.603458,0.3577321,2,pheno2_31
28490,-2.338675,1.084193,1,pheno1_left1
28491,-3.085901,1.738485,1,pheno1_left2
28492,-3.095748,1.764569,1,pheno1_left2
28493,1.802559,-0.3726621,4,pheno4_3
28494,2.724638,0.2433762,5,pheno5_31
28495,-1.617848,0.5340908,2,pheno2_4
28496,1.039239,-0.7541763,4,pheno4_1
28497,0.07938471,-2.102986,6,pheno6_1
28498,0.07802375,-1.069052,3,pheno3_1
28499,3.228269,0.3616214,5,pheno5_32
28500,3.22504,0.3979073,5,pheno5_32
28501,-0.3470639,-0.7674005,3,pheno3_1
28502,3.12674,0.320478,5,pheno5_32
28503,2.237946,0.7655046,5,pheno5_1
28504,2.570431,1.5143,5,pheno5_6
28505,0.7590686,-0.9378715,4,pheno4_1
28506,1.739717,-0.319221,4,pheno4_3
28507,1.614086,0.4295069,5,pheno5_2
28508,-0.5830029,-0.4221827,3,pheno3_3
28509,-0.02234695,-0.9892677,3,pheno3_1
28510,-1.030882,-1.050834,3,pheno3_41
28511,-1.483857,-0.2549002,2,pheno2_1
28512,-1.190892,0.8090221,2,pheno2_4
28513,-0.634691,-0.3337941,3,pheno3_3
28514,-1.28207,0.7836079,2,pheno2_4
28515,-1.937872,-0.01991325,2,pheno2_2
28516,-1.219739,-0.4286082,2,pheno2_1
28517,-1.457716,-0.2266446,2,pheno2_1
28518,-1.995265,-0.1258213,2,pheno2_2
28519,-1.954713,-0.05279452,2,pheno2_2
28520,-1.017152,-0.7517373,3,pheno3_41
28521,-1.221537,-1.336297,3,pheno3_41
28522,-2.721423,0.2960832,2,pheno2_32
28523,-2.692947,0.3123672,2,pheno2_32
28524,2.29315,0.8907444,5,pheno5_1
28525,2.466107,1.374416,5,pheno5_6
28526,2.504344,1.47524,5,pheno5_6
28527,2.083458,0.722847,5,pheno5_4
28528,1.659734,0.5180307,5,pheno5_2
28529,-2.018572,-0.09019903,2,pheno2_2
28530,-2.0096,-0.0847202,2,pheno2_2
28531,-2.606543,0.3208821,2,pheno2_31
28532,-2.573964,0.3058613,2,pheno2_31
28533,-1.606161,-0.1139208,2,pheno2_1
28534,2.095567,0.7402723,5,pheno5_4
28535,2.086581,0.7582356,5,pheno5_4
28536,1.620733,0.4827521,5,pheno5_2
28537,-2.056816,1.137005,1,pheno1_right1
28538,-0.9767787,-0.7014621,3,pheno3_41
28539,2.036781,0.251674,5,pheno5_1
28540,-0.4164732,-3.499388,6,pheno6_2
28541,-2.709818,0.3460761,2,pheno2_32
28542,-1.203197,-1.284723,3,pheno3_41
28543,-1.251923,-1.371855,3,pheno3_42
28544,-2.045616,-0.1273955,2,pheno2_2
28545,-2.077118,-0.174009,2,pheno2_2
28546,0.1616504,-2.093149,6,pheno6_1
28547,-0.07763384,-2.855369,6,pheno6_2
28548,0.1084639,-2.174855,6,pheno6_1
28549,0.15889,-1.618476,6,pheno6_1
28550,0.6795102,-0.9838788,4,pheno4_1
28551,0.05849742,-2.120707,6,pheno6_1
28552,1.361077,-0.585903,4,pheno4_2
28553,0.6265093,-0.9745269,4,pheno4_1
28554,0.1641064,-1.909793,6,pheno6_1
28555,0.1830194,-2.153047,6,pheno6_1
28556,-0.3253373,-3.552183,6,pheno6_3
28557,2.233521,0.7874671,5,pheno5_1
28558,1.617616,0.4477598,5,pheno5_2
28559,1.602328,0.5173225,5,pheno5_2
28560,0.4150409,-1.040136,4,pheno4_1
28561,2.094603,0.1801915,5,pheno5_31
28562,1.296205,-0.6570178,4,pheno4_2
28563,3.157617,0.2901304,5,pheno5_32
28564,2.901743,0.2280491,5,pheno5_31
28565,3.226835,0.3444839,5,pheno5_32
28566,2.032183,0.07933123,4,pheno4_2
28567,1.832621,-0.4032436,4,pheno4_3
28568,1.809323,-0.3800181,4,pheno4_3
28569,2.014687,-0.0126524,4,pheno4_2
28570,1.854893,0.4693863,5,pheno5_2
28571,1.849007,-0.3816056,4,pheno4_3
28572,1.292293,-0.6253351,4,pheno4_2
28573,-0.6425359,-0.4419659,3,pheno3_3
28574,-0.6247155,-0.4087237,3,pheno3_3
28575,-0.6525284,-0.4097761,3,pheno3_3
28576,-0.6467842,-0.4163926,3,pheno3_3
28577,-1.977729,1.380481,1,pheno1_right1
28578,-2.032645,1.265859,1,pheno1_right1
28579,-2.936791,1.584977,1,pheno1_left1
28580,-2.634141,0.452688,2,pheno2_32
28581,-2.639153,0.409117,2,pheno2_32
28582,-1.220106,-1.390522,3,pheno3_42
28583,-1.230648,0.8094142,2,pheno2_4
28584,2.565178,1.519961,5,pheno5_6
28585,2.149074,0.6746089,5,pheno5_4
28586,2.525182,1.422891,5,pheno5_6
28587,2.572069,1.512836,5,pheno5_6
28588,-0.6285324,-0.4391018,3,pheno3_3
28589,-2.06488,-0.1691074,2,pheno2_2
28590,1.623845,-0.3730916,4,pheno4_2
28591,2.113834,0.7184685,5,pheno5_4
28592,1.983416,0.4707429,5,pheno5_2
28593,2.563145,1.474302,5,pheno5_6
28594,2.709199,1.155118,5,pheno5_5
28595,-0.421384,-3.554844,6,pheno6_3
28596,2.705132,1.125273,5,pheno5_5
28597,-0.4450888,-3.511276,6,pheno6_2
28598,2.099183,0.7370463,5,pheno5_4
28599,-1.062318,-0.9288309,3,pheno3_41
28600,-1.169702,-0.409276,3,pheno3_2
28601,-1.927529,-0.1252043,2,pheno2_2
28602,-1.202545,-1.343855,3,pheno3_41
28603,-2.69651,0.4519357,2,pheno2_32
28604,3.116982,0.2388521,5,pheno5_32
28605,0.07155093,-2.398485,6,pheno6_2
28606,-0.5122545,-3.555184,6,pheno6_3
28607,1.992819,-0.6153672,4,pheno4_3
28608,-1.952565,2.043242,1,pheno1_right2
28609,-2.977736,1.705195,1,pheno1_left2
28610,-3.099639,1.525767,1,pheno1_left2
28611,-1.195089,0.7888854,2,pheno2_4
28612,-1.194765,0.7909032,2,pheno2_4
28613,-1.247544,-1.481085,3,pheno3_42
28614,-1.151103,-1.190236,3,pheno3_41
28615,-1.186618,-1.384306,3,pheno3_42
28616,-1.009285,-0.8931586,3,pheno3_41
28617,0.0292289,-0.9363996,3,pheno3_1
28618,2.662389,0.2346177,5,pheno5_31
28619,2.734016,1.126808,5,pheno5_5
28620,3.08311,0.3102926,5,pheno5_31
28621,2.767013,0.2086164,5,pheno5_31
28622,3.162475,0.3214214,5,pheno5_32
28623,2.994502,0.2345028,5,pheno5_31
28624,3.13145,0.2653149,5,pheno5_32
28625,-0.9911673,-0.6919392,3,pheno3_41
28626,1.570915,0.4917955,5,pheno5_2
28627,2.261414,0.8514258,5,pheno5_1
28628,2.492645,1.205086,5,pheno5_6
28629,2.111902,0.7038815,5,pheno5_4
28630,-0.2288975,-3.006446,6,pheno6_2
28631,-0.2727287,-3.101083,6,pheno6_2
28632,2.019988,0.4536206,5,pheno5_2
28633,-0.2225135,-3.04253,6,pheno6_2
28634,-0.1061858,-2.817569,6,pheno6_2
28635,-3.048296,1.703566,1,pheno1_left2
28636,1.501979,0.4981051,5,pheno5_2
28637,-1.118164,-1.123902,3,pheno3_41
28638,-2.016102,1.98253,1,pheno1_right2
28639,-2.596556,0.4032106,2,pheno2_31
28640,-2.638763,1.34409,1,pheno1_left1
28641,-2.961837,1.58374,1,pheno1_left2
28642,2.778263,0.2907527,5,pheno5_31
28643,2.482199,1.170705,5,pheno5_6
28644,3.126952,0.297321,5,pheno5_32
28645,2.51162,1.404827,5,pheno5_6
28646,2.630507,1.525769,5,pheno5_6
28647,2.709454,1.160158,5,pheno5_5
28648,-1.866027,0.2691911,2,pheno2_31
28649,-1.920638,1.868714,1,pheno1_right2
28650,1.569355,-0.4918882,4,pheno4_2
28651,1.826453,-0.1578346,4,pheno4_2
28652,2.096041,0.2028345,5,pheno5_1
28653,-0.3436662,-3.49366,6,pheno6_2
28654,1.081821,-0.833177,4,pheno4_1
28655,-1.473188,0.559871,2,pheno2_4
28656,-1.926949,0.6917743,2,pheno2_5
28657,-1.271217,0.7291405,2,pheno2_4
28658,-1.46875,0.5957357,2,pheno2_4
28659,-1.969339,1.81847,1,pheno1_right2
28660,-1.232657,0.7983506,2,pheno2_4
28661,-1.221799,0.8155842,2,pheno2_4
28662,-1.918724,1.650151,1,pheno1_right1
28663,-0.02270917,-2.874856,6,pheno6_2
28664,1.810313,-0.3759406,4,pheno4_3
28665,1.090946,-0.7264261,4,pheno4_1
28666,-1.437011,-0.2990751,2,pheno2_1
28667,2.840178,0.2661289,5,pheno5_31
28668,2.000342,0.09184867,4,pheno4_2
28669,2.635877,0.2620836,5,pheno5_31
28670,-0.6186677,-0.3990469,3,pheno3_3
28671,3.093817,0.3233693,5,pheno5_31
28672,-1.99179,1.97509,1,pheno1_right2
28673,-2.587961,0.3153218,2,pheno2_31
28674,-1.26772,0.830947,2,pheno2_4
28675,2.486059,0.1839142,5,pheno5_31
28676,1.971781,-0.009965078,4,pheno4_2
28677,3.07165,0.2061071,5,pheno5_31
28678,3.153008,0.2720545,5,pheno5_32
28679,-1.977954,-0.06416118,2,pheno2_2
28680,-1.222239,-1.312192,3,pheno3_41
28681,-2.78444,1.426459,1,pheno1_left1
28682,-1.979287,0.6101634,2,pheno2_5
28683,-2.644896,0.421822,2,pheno2_32
28684,-2.750335,0.3669156,2,pheno2_32
28685,-2.696169,0.4238279,2,pheno2_32
28686,-3.000654,1.555746,1,pheno1_left2
28687,-3.102696,1.487243,1,pheno1_left2
28688,-2.729589,0.3013583,2,pheno2_32
28689,0.2419114,-1.764898,6,pheno6_1
28690,0.1943397,-1.993794,6,pheno6_1
28691,2.385236,1.633473,5,pheno5_6
28692,2.39198,1.644454,5,pheno5_6
28693,-0.01778541,-2.386611,6,pheno6_2
28694,0.9681336,-0.8658377,4,pheno4_1
28695,1.862908,-0.4172705,4,pheno4_3
28696,1.45808,-0.6168996,4,pheno4_2
28697,-2.696913,0.2800545,2,pheno2_32
28698,1.594329,0.490923,5,pheno5_2
28699,1.202066,-0.6207772,4,pheno4_2
28700,-1.666193,0.532786,2,pheno2_4
28701,-1.581147,-0.1539856,2,pheno2_1
28702,-1.946171,-0.1033678,2,pheno2_2
28703,-1.151615,-1.375408,3,pheno3_42
28704,-1.141531,-1.411734,3,pheno3_42
28705,-1.086732,-0.471442,3,pheno3_2
28706,0.4996769,-0.8848822,4,pheno4_1
28707,-0.6359886,-0.3900786,3,pheno3_3
28708,-0.6274529,-0.4145478,3,pheno3_3
28709,-0.974816,-0.5466155,3,pheno3_2
28710,-1.85085,0.3774259,2,pheno2_5
28711,-1.932831,1.972761,1,pheno1_right2
28712,-1.870792,2.024953,1,pheno1_right2
28713,-1.969133,2.0899,1,pheno1_right2
28714,-1.941988,1.991699,1,pheno1_right2
28715,-1.957095,1.772482,1,pheno1_right1
28716,-2.567686,1.306063,1,pheno1_left1
28717,-1.201549,-0.4703168,3,pheno3_2
28718,-0.9793819,-0.6384314,3,pheno3_41
28719,0.2066854,-1.325143,6,pheno6_1
28720,3.098729,0.2822307,5,pheno5_31
28721,3.144865,0.3178298,5,pheno5_32
28722,-0.5187604,-3.481997,6,pheno6_2
28723,-0.528821,-3.467121,6,pheno6_2
28724,-1.581531,0.4920246,2,pheno2_4
28725,2.659343,0.2911003,5,pheno5_31
28726,-1.099609,-1.033866,3,pheno3_41
28727,-0.6038368,-0.3859209,3,pheno3_3
28728,-1.24826,0.7729927,2,pheno2_4
28729,-2.60251,0.2859851,2,pheno2_31
28730,-1.196488,-0.4551594,3,pheno3_2
28731,-1.936938,-0.03367938,2,pheno2_2
28732,-1.675163,-0.03394507,2,pheno2_1
28733,-1.939169,-0.111127,2,pheno2_2
28734,-1.953859,-0.121766,2,pheno2_2
28735,-1.155842,-1.421896,3,pheno3_42
28736,-1.955576,-0.0684551,2,pheno2_2
28737,-2.19066,0.2877866,2,pheno2_31
28738,-1.213388,-1.29916,3,pheno3_41
28739,-0.9747213,-0.5660563,3,pheno3_41
28740,-2.64409,0.3556131,2,pheno2_32
28741,-2.644698,0.3485876,2,pheno2_32
28742,-1.473459,0.5677841,2,pheno2_4
28743,-2.079025,0.29247,2,pheno2_31
28744,-1.926555,-0.01620521,2,pheno2_2
28745,-1.973189,-0.1098459,2,pheno2_2
28746,-1.16684,-1.234915,3,pheno3_41
28747,-2.017985,0.7367461,2,pheno2_5
28748,-1.82646,0.4684422,2,pheno2_4
28749,-2.311609,1.04081,1,pheno1_left1
28750,-2.696032,0.3186998,2,pheno2_32
28751,-2.970772,1.563945,1,pheno1_left2
28752,-2.023462,0.8449115,2,pheno2_5
28753,-1.906614,1.854275,1,pheno1_right2
28754,2.467325,1.248385,5,pheno5_6
28755,2.085551,0.7389628,5,pheno5_4
28756,2.710492,1.153321,5,pheno5_5
28757,1.373965,-0.5469203,4,pheno4_2
28758,2.687162,1.156234,5,pheno5_5
28759,2.783203,1.173108,5,pheno5_5
28760,3.315121,0.3738696,5,pheno5_32
28761,2.777197,1.197654,5,pheno5_5
28762,2.719867,1.142825,5,pheno5_5
28763,2.782757,0.2667998,5,pheno5_31
28764,2.180515,0.6717497,5,pheno5_1
28765,-1.19437,-0.442799,3,pheno3_2
28766,-1.915226,-0.01311534,2,pheno2_2
28767,-1.404979,-0.2293246,2,pheno2_1
28768,-1.976901,1.78542,1,pheno1_right1
28769,-1.990171,1.861746,1,pheno1_right2
28770,-2.046157,1.854867,1,pheno1_right2
28771,-1.328342,-0.3235054,2,pheno2_1
28772,-2.067843,1.162689,1,pheno1_right1
28773,-1.512292,0.5193875,2,pheno2_4
28774,-1.972585,0.909897,2,pheno2_5
28775,-2.045102,1.215739,1,pheno1_right1
28776,-2.192281,0.3007095,2,pheno2_31
28777,2.062418,0.4451576,5,pheno5_1
28778,1.586808,0.512598,5,pheno5_2
28779,2.829547,1.208461,5,pheno5_5
28780,2.816297,1.230135,5,pheno5_5
28781,-0.5163743,-3.472213,6,pheno6_2
28782,-0.3984437,-3.47517,6,pheno6_2
28783,-1.299858,0.7575742,2,pheno2_4
28784,0.9716387,-0.9597304,4,pheno4_1
28785,1.504528,-0.6652061,4,pheno4_2
28786,1.155259,-0.8317447,4,pheno4_1
28787,0.6182891,-0.9492643,4,pheno4_1
28788,0.1920997,-1.717355,6,pheno6_1
28789,0.912938,-0.8449629,4,pheno4_1
28790,0.04760814,-2.480687,6,pheno6_2
28791,0.01648945,-2.461261,6,pheno6_2
28792,0.04638192,-2.584695,6,pheno6_2
28793,-1.261674,0.7632741,2,pheno2_4
28794,-2.930653,1.680452,1,pheno1_left1
28795,-1.97913,1.887867,1,pheno1_right2
28796,-2.928697,1.57908,1,pheno1_left1
28797,-1.194548,-1.328225,3,pheno3_41
28798,2.957905,0.3114158,5,pheno5_31
28799,2.707648,1.12061,5,pheno5_5
28800,1.635884,0.4819047,5,pheno5_2
28801,2.036445,0.02322312,4,pheno4_2
28802,2.350614,0.2103693,5,pheno5_31
28803,2.750926,0.27156,5,pheno5_31
28804,2.520843,0.2296867,5,pheno5_31
28805,2.904573,0.2894006,5,pheno5_31
28806,1.616759,0.467892,5,pheno5_2
28807,1.886983,-0.06821451,4,pheno4_2
28808,1.802702,-0.34314,4,pheno4_3
28809,1.79996,-0.3301249,4,pheno4_3
28810,2.064808,0.4438976,5,pheno5_1
28811,2.70337,0.2432643,5,pheno5_31
28812,3.032642,0.3177218,5,pheno5_31
28813,1.68247,0.4601685,5,pheno5_2
28814,2.6088,0.2863343,5,pheno5_31
28815,3.002485,0.3282076,5,pheno5_31
28816,2.057474,0.4464288,5,pheno5_2
28817,3.092061,0.3457221,5,pheno5_31
28818,0.1796792,-1.794435,6,pheno6_1
28819,0.1323284,-1.875164,6,pheno6_1
28820,-0.1297877,-2.714393,6,pheno6_2
28821,-0.09882742,-2.672127,6,pheno6_2
28822,-0.07351436,-2.65174,6,pheno6_2
28823,0.7966791,-0.8923727,4,pheno4_1
28824,0.1955677,-1.809605,6,pheno6_1
28825,0.1245527,-1.910145,6,pheno6_1
28826,-1.472745,-0.1948357,2,pheno2_1
28827,-1.63114,0.5505477,2,pheno2_4
28828,-2.183584,0.3142725,2,pheno2_31
28829,-1.509136,-0.1610511,2,pheno2_1
28830,-1.781929,0.1704519,2,pheno2_1
28831,-2.258546,1.026064,1,pheno1_left1
28832,-2.470134,1.170716,1,pheno1_left1
28833,-2.614485,0.3534064,2,pheno2_31
28834,-2.308792,0.3176866,2,pheno2_31
28835,-1.161645,-1.398476,3,pheno3_42
28836,-1.1552,-1.340286,3,pheno3_41
28837,-1.162033,-1.385599,3,pheno3_42
28838,-1.16097,-1.342421,3,pheno3_41
28839,-1.180458,-1.379138,3,pheno3_42
28840,-2.068764,0.86659,2,pheno2_5
28841,3.093771,0.2756574,5,pheno5_31
28842,3.227253,0.3036446,5,pheno5_32
28843,3.144458,0.3346631,5,pheno5_32
28844,3.202126,0.2544705,5,pheno5_32
28845,1.618026,0.4850357,5,pheno5_2
28846,-0.0727005,-2.597868,6,pheno6_2
28847,1.556947,0.4728727,5,pheno5_2
28848,1.526259,0.5061058,5,pheno5_2
28849,-1.540703,0.5412021,2,pheno2_4
28850,-1.940548,0.7617661,2,pheno2_5
28851,-1.972973,1.443952,1,pheno1_right1
28852,-0.6057091,-0.3248581,3,pheno3_3
28853,0.5324652,-0.8795146,4,pheno4_1
28854,2.058735,0.7325996,5,pheno5_4
28855,2.073211,0.7121591,5,pheno5_4
28856,1.622885,0.5364435,5,pheno5_2
28857,1.628135,0.5306379,5,pheno5_2
28858,0.1456373,-1.935761,6,pheno6_1
28859,0.1833669,-1.724243,6,pheno6_1
